#{"t_start": 1747998569.5414147, "env_id": "None"}
r,l,t
2.0760732,288,5231.870569
1.0214425,288,5231.870576
4.0191293,288,5231.870584
6.225428,288,5231.870591
3.9394455,288,5231.870598
0.6939516,288,5231.870605
1.1426216,288,5231.870612
3.324515,288,5231.87062
2.5798094,288,5231.870627
0.440209,288,5231.870634
0.93743855,288,5231.870643
1.7608557,288,5231.870661
5.6697416,288,5231.870669
3.2058687,288,5231.870676
2.8494089,288,5231.870682
4.9324656,288,5231.870689
3.0288765,288,5231.870695
3.193123,288,5231.870702
2.5869548,288,5231.870708
1.7136843,288,5231.870714
3.9707978,288,5231.870721
3.5613525,288,5231.870728
2.278208,288,5231.870734
2.455483,288,5231.870741
3.9880831,288,5231.870748
3.0458117,288,5286.889876
1.9390584,288,5286.889939
1.1258551,288,5286.889953
3.8380632,288,5286.889978
3.5857594,288,5286.889986
3.145319,288,5286.889994
1.9478575,288,5286.890002
4.10571,288,5286.890009
3.798591,288,5286.890017
0.8858503,288,5286.890025
3.9373205,288,5286.890033
3.956688,288,5286.89004
1.0807245,288,5286.890047
4.8206773,288,5286.890054
2.7969615,288,5286.890062
1.0595683,288,5286.890069
1.000199,288,5286.890078
2.662735,288,5286.890085
5.6436124,288,5286.890092
4.5371933,288,5286.890105
3.3037007,288,5286.890114
2.3511121,288,5286.890122
3.2693708,288,5286.89013
3.4783413,288,5286.890137
4.054515,288,5286.890145
1.8072754,288,5286.890153
1.5362071,288,5286.890161
1.8053265,288,5286.890169
2.6641216,288,5286.890176
2.1040146,288,5286.890184
3.834617,288,5286.890191
1.6641151,288,5286.890198
2.683415,288,5286.890205
4.168105,288,5286.890212
1.3465222,288,5286.890219
3.777681,288,5286.890226
1.6420605,288,5286.890233
4.3233585,288,5286.890241
3.198989,288,5286.890248
5.742168,288,5286.890256
1.844317,288,5286.890263
3.006961,288,5286.890269
2.9060657,288,5286.890276
4.812957,288,5286.890283
1.2927235,288,5286.89029
1.7887194,288,5286.890297
0.57873034,288,5286.890305
2.3664598,288,5286.890313
4.8559976,288,5286.89032
1.1992153,288,5286.890329
3.681325,288,5286.890336
2.4766748,288,5286.890343
1.7588378,288,5286.890351
1.8146313,288,5286.890358
0.49676412,288,5286.890365
3.4576821,288,5286.890373
3.216984,288,5286.89038
4.3305426,288,5286.890388
1.7966716,288,5286.890395
1.6702906,288,5286.890403
2.1035278,288,5286.89041
4.636635,288,5286.890417
1.5151368,288,5286.890425
0.4962879,288,5286.890432
2.622077,288,5337.156374
2.1327903,288,5337.156439
2.4603572,288,5337.156452
1.3391569,288,5337.156461
3.1653323,288,5337.156469
1.8380636,288,5337.156476
1.6685315,288,5337.156484
2.6347842,288,5337.156491
3.6539555,288,5337.156498
2.102975,288,5337.156505
3.540908,288,5337.156512
3.2859364,288,5337.156519
2.43775,288,5337.156527
1.9690284,288,5337.156534
1.1486679,288,5337.156541
0.79134727,288,5337.156548
2.8752947,288,5337.156555
1.3163829,288,5337.156562
1.0199916,288,5337.156568
0.79134524,288,5337.156575
2.8320756,288,5337.156582
6.381844,288,5337.156588
2.7639794,288,5337.156595
2.933103,288,5337.156602
1.9734709,288,5337.156608
1.4851258,288,5337.156616
3.755191,288,5337.156622
2.083877,288,5337.156629
6.2369065,288,5337.156636
2.1465952,288,5337.156643
2.5986445,288,5337.15665
3.219165,288,5337.156657
1.0868721,288,5337.156664
1.5760417,288,5337.156671
3.0458004,288,5337.156677
1.6074928,288,5337.156684
1.4515691,288,5337.156691
4.902271,288,5337.156698
3.5053346,288,5337.156704
4.2312746,288,5337.156711
3.3028698,288,5337.156718
2.039417,288,5337.156724
3.9288747,288,5337.156731
0.73895204,288,5337.156738
1.1135474,288,5337.156744
1.9832819,288,5337.156751
0.13835377,288,5337.156758
2.3872123,288,5337.156766
4.660788,288,5337.156774
6.197614,288,5337.15678
2.6507943,288,5337.156787
5.411468,288,5337.156794
1.931289,288,5337.156801
1.6692196,288,5337.156808
5.128912,288,5337.156814
3.7477949,288,5337.156821
2.266902,288,5337.156827
2.9242938,288,5337.156834
0.76620007,288,5337.156841
2.0426886,288,5337.156849
2.101298,288,5337.156856
1.9099839,288,5337.156863
2.5581763,288,5337.156872
4.081802,288,5337.156879
3.7585456,288,5387.433295
1.6039568,288,5387.433362
2.6800108,288,5387.433375
1.9032481,288,5387.433383
2.871201,288,5387.433391
3.3774192,288,5387.433399
1.3534483,288,5387.433406
3.9726956,288,5387.433413
1.0456756,288,5387.43342
0.48715693,288,5387.433428
3.7151034,288,5387.433436
2.1531236,288,5387.433444
4.2883754,288,5387.433461
2.6846719,288,5387.433468
2.9154,288,5387.433475
2.2231803,288,5387.433481
0.9108444,288,5387.433488
1.4494505,288,5387.433495
2.0186045,288,5387.433501
1.2203904,288,5387.433508
4.2029576,288,5387.433514
2.9739919,288,5387.43352
4.278242,288,5387.433526
1.6194403,288,5387.433532
3.4124734,288,5387.433539
2.0185282,288,5387.433547
3.7462823,288,5387.433553
1.3542788,288,5387.433559
1.8859249,288,5387.433565
1.3538779,288,5387.433572
2.3975685,288,5387.433577
2.9178116,288,5387.433584
2.79812,288,5387.43359
2.6039908,288,5387.433597
5.686106,288,5387.433603
2.7552047,288,5387.433609
5.236875,288,5387.433615
0.51110476,288,5387.433623
5.639432,288,5387.433629
3.2614672,288,5387.433635
3.8181417,288,5387.433642
1.8507053,288,5387.433648
1.6146196,288,5387.433655
4.6494794,288,5387.433661
1.6143317,288,5387.433667
3.0010087,288,5387.433674
0.9949959,288,5387.43368
4.719557,288,5387.433686
0.98536646,288,5387.433693
1.5295925,288,5387.4337
4.220569,288,5387.433707
1.738476,288,5387.433712
4.9180336,288,5387.433719
3.1413016,288,5387.433725
2.7327158,288,5387.433731
1.9113938,288,5387.433737
2.004843,288,5387.433744
2.6097655,288,5387.43375
4.226681,288,5387.433756
3.976015,288,5387.433762
3.2425246,288,5387.433769
2.841401,288,5387.433776
1.2981532,288,5387.433782
2.143786,288,5387.433789
1.6765808,288,5437.333484
4.375732,288,5437.333551
3.1016254,288,5437.333564
4.2382617,288,5437.333574
3.3550086,288,5437.333582
2.7099006,288,5437.333589
2.8794885,288,5437.333596
2.6007712,288,5437.333603
4.3977337,288,5437.33361
3.068759,288,5437.333617
1.6871037,288,5437.333625
5.3079453,288,5437.333632
2.7307508,288,5437.33364
2.6895576,288,5437.333647
2.3043249,288,5437.333654
2.1605136,288,5437.333661
4.9432297,288,5437.33367
3.6833808,288,5437.333677
2.5536742,288,5437.333684
1.8783978,288,5437.333692
1.7745732,288,5437.333699
5.834228,288,5437.333706
1.840324,288,5437.333713
4.1635365,288,5437.33372
0.59383243,288,5437.333727
0.8421635,288,5437.333735
4.5708914,288,5437.333743
3.5925226,288,5437.33375
3.4840503,288,5437.333757
2.2537644,288,5437.333763
2.7419276,288,5437.33377
1.9255708,288,5437.333777
3.781786,288,5437.333784
6.769195,288,5437.333791
4.3280215,288,5437.333797
3.752289,288,5437.333804
3.0850759,288,5437.333811
3.3440723,288,5437.333819
3.727545,288,5437.333826
1.8667461,288,5437.333833
2.126732,288,5437.33384
3.0593257,288,5437.333847
4.09668,288,5437.333854
3.600069,288,5437.33386
3.012988,288,5437.333867
2.506053,288,5437.333874
2.4782498,288,5437.333881
2.192144,288,5437.333888
1.9715347,288,5437.333895
3.226034,288,5437.333904
3.0291002,288,5437.33391
3.3549845,288,5437.333918
2.4486215,288,5437.333925
1.8591712,288,5437.333931
2.7392328,288,5437.333938
5.215742,288,5437.333945
1.0804198,288,5437.333952
1.6284362,288,5437.333959
3.7140489,288,5437.333966
2.2304678,288,5437.333973
2.9810543,288,5437.33398
1.8400993,288,5437.333987
3.493029,288,5437.333994
2.2377832,288,5437.334001
3.9782777,288,5487.40646
2.826156,288,5487.406519
3.2684803,288,5487.406532
1.2946965,288,5487.406541
1.740522,288,5487.406549
2.2536101,288,5487.406556
2.8521981,288,5487.406564
2.6223066,288,5487.406571
2.6386843,288,5487.406578
2.495415,288,5487.406586
2.4406745,288,5487.406594
2.4648614,288,5487.406601
2.1688247,288,5487.406609
5.1444144,288,5487.406616
1.8243841,288,5487.406623
2.1528678,288,5487.406631
2.3077347,288,5487.406641
3.6495547,288,5487.406648
2.7895303,288,5487.406656
1.8176746,288,5487.406663
2.1831248,288,5487.406671
2.0580375,288,5487.406681
2.3180053,288,5487.406688
2.2185173,288,5487.406697
4.323092,288,5487.406705
2.6065278,288,5487.406712
0.40990317,288,5487.40672
4.622373,288,5487.406729
2.8371494,288,5487.406736
4.8740635,288,5487.406744
1.6858084,288,5487.406751
3.56083,288,5487.406758
4.56427,288,5487.406765
2.893765,288,5487.406773
3.873507,288,5487.406781
3.9413137,288,5487.406789
2.5997322,288,5487.406796
2.8644845,288,5487.406804
0.71478814,288,5487.40682
4.203459,288,5487.406827
5.2372174,288,5487.406834
2.5939856,288,5487.406841
1.7548262,288,5487.406847
2.8229668,288,5487.406854
2.5733685,288,5487.40686
1.9466197,288,5487.406867
3.6121,288,5487.406873
2.317778,288,5487.40688
2.2395225,288,5487.406887
1.3929347,288,5487.406894
1.7282552,288,5487.4069
2.0897493,288,5487.406907
4.6655173,288,5487.406914
3.186973,288,5487.40692
2.5703993,288,5487.406927
5.387813,288,5487.406934
3.5618243,288,5487.406941
4.4971986,288,5487.406947
2.0459027,288,5487.406954
2.385448,288,5487.40696
3.913506,288,5487.406967
5.1956015,288,5487.406974
2.677625,288,5487.406981
3.6252174,288,5487.406988
3.224741,288,5537.174529
1.8632399,288,5537.174605
1.9746766,288,5537.174618
1.0183631,288,5537.174643
2.466344,288,5537.174651
3.0611548,288,5537.174659
2.7237,288,5537.174666
3.2413654,288,5537.174674
1.9427015,288,5537.174682
1.6573608,288,5537.17469
4.3204165,288,5537.174698
2.5860798,288,5537.174706
2.7228765,288,5537.174714
4.084333,288,5537.174721
1.3435256,288,5537.174728
2.657362,288,5537.174735
1.6073056,288,5537.174743
4.312341,288,5537.17475
2.0536432,288,5537.174758
4.134187,288,5537.174766
3.4309664,288,5537.174773
2.076896,288,5537.17478
3.6391108,288,5537.174788
2.4550023,288,5537.174795
3.4463305,288,5537.174803
2.8203511,288,5537.17481
5.19551,288,5537.174818
2.9343047,288,5537.174825
2.492655,288,5537.174832
3.769998,288,5537.174839
1.5524795,288,5537.174847
1.5306262,288,5537.174854
2.7034512,288,5537.174861
2.3711448,288,5537.174869
2.298527,288,5537.174876
2.2724352,288,5537.174883
1.398742,288,5537.174891
2.532435,288,5537.174898
3.3922527,288,5537.174905
2.517712,288,5537.174912
1.3929942,288,5537.174919
4.6701384,288,5537.174926
1.5383519,288,5537.174934
0.7257058,288,5537.174941
2.2846355,288,5537.174948
2.6936152,288,5537.174956
3.5053606,288,5537.174963
2.1147304,288,5537.17497
3.1082563,288,5537.174978
2.7585633,288,5537.174985
3.7317927,288,5537.174992
2.3028662,288,5537.175
2.6969724,288,5537.175007
2.2114234,288,5537.175014
1.2565103,288,5537.175022
1.9327999,288,5537.17503
4.6050487,288,5537.175037
1.9653811,288,5537.175045
3.129143,288,5537.175053
2.8920534,288,5537.17506
2.043579,288,5537.175067
3.9744115,288,5537.175074
5.0623116,288,5537.175081
2.7846327,288,5537.175091
3.422181,288,5587.074558
3.4594593,288,5587.074619
2.1194391,288,5587.074632
1.7157041,288,5587.074641
4.977647,288,5587.074648
2.2643073,288,5587.074656
2.5825915,288,5587.074663
2.760802,288,5587.07467
3.8394394,288,5587.074677
2.570861,288,5587.074684
1.8982782,288,5587.074691
2.5295618,288,5587.074698
1.8886758,288,5587.074705
4.057473,288,5587.074713
3.2249272,288,5587.07472
1.368975,288,5587.074727
3.6925569,288,5587.074734
0.9401814,288,5587.074742
2.4317822,288,5587.074749
4.4624686,288,5587.074758
1.8104506,288,5587.074765
1.790343,288,5587.074773
1.4518026,288,5587.074779
2.3129106,288,5587.074786
3.0388157,288,5587.074793
2.022031,288,5587.0748
0.56911176,288,5587.074807
4.7359085,288,5587.074815
2.691562,288,5587.074822
2.8976326,288,5587.074829
3.7858157,288,5587.074836
4.0476694,288,5587.074843
2.9437432,288,5587.074849
4.0077596,288,5587.074856
1.196919,288,5587.074863
5.188705,288,5587.07487
4.569209,288,5587.074877
2.1004305,288,5587.074884
5.0155606,288,5587.07489
2.0034025,288,5587.074898
1.1534001,288,5587.074905
6.9938884,288,5587.074912
2.5491552,288,5587.074919
0.8629011,288,5587.074926
4.7411504,288,5587.074933
1.624334,288,5587.07494
1.8433797,288,5587.074947
1.9261123,288,5587.074954
1.3667485,288,5587.074961
3.0472438,288,5587.074968
3.094119,288,5587.074975
3.4089742,288,5587.074982
4.2897468,288,5587.074989
1.2573878,288,5587.074996
1.491439,288,5587.075003
4.5827284,288,5587.07501
4.5451217,288,5587.075017
4.3318386,288,5587.075024
1.6561704,288,5587.075031
5.7728004,288,5587.075038
2.2831323,288,5587.075045
3.0531592,288,5587.075052
0.71116936,288,5587.075059
3.5255532,288,5587.075067
2.7625542,288,5636.44846
2.4604928,288,5636.448532
4.1428294,288,5636.448545
1.8414235,288,5636.448554
1.5410557,288,5636.448562
1.3192854,288,5636.448569
2.7148974,288,5636.448577
2.9267895,288,5636.448584
5.03313,288,5636.448591
2.8432028,288,5636.448599
2.0235786,288,5636.448606
1.3148791,288,5636.448613
1.4914945,288,5636.448621
2.592307,288,5636.448628
2.6105287,288,5636.448636
3.466447,288,5636.448642
0.9067466,288,5636.44865
1.6086383,288,5636.448657
1.4597777,288,5636.448663
3.4257586,288,5636.448671
2.082973,288,5636.448678
1.6255242,288,5636.448684
4.2387195,288,5636.448692
3.8379433,288,5636.448699
4.8991675,288,5636.448706
3.8381052,288,5636.448713
3.644525,288,5636.44872
1.4804347,288,5636.448727
2.7770352,288,5636.448735
1.1333507,288,5636.448741
5.1076055,288,5636.448749
2.0348787,288,5636.448756
2.293162,288,5636.448763
2.637619,288,5636.44877
1.0921427,288,5636.448777
1.6577778,288,5636.448784
0.9101604,288,5636.448792
3.1910825,288,5636.448799
3.80377,288,5636.448806
3.2900705,288,5636.448813
1.0166967,288,5636.44882
4.7884393,288,5636.448828
2.3224726,288,5636.448834
2.741204,288,5636.448842
1.3753023,288,5636.448849
1.3169755,288,5636.448856
4.1469316,288,5636.448863
5.0079165,288,5636.44887
3.2715359,288,5636.448877
3.4015713,288,5636.448884
2.8164108,288,5636.448891
3.086977,288,5636.448898
1.0723742,288,5636.448905
2.0389132,288,5636.448912
2.0746155,288,5636.448919
2.8468208,288,5636.448926
4.8474636,288,5636.448934
1.5410298,288,5636.448941
4.350302,288,5636.448948
2.7707164,288,5636.448956
2.620533,288,5636.448963
1.6029878,288,5636.44897
3.3406808,288,5636.448977
3.176029,288,5636.448984
3.8796377,288,5686.413367
2.155641,288,5686.413419
1.799175,288,5686.413432
2.2797644,288,5686.413456
1.8209329,288,5686.413465
2.2718499,288,5686.413472
1.1157227,288,5686.41348
3.3701537,288,5686.413487
2.938987,288,5686.413495
2.1272874,288,5686.413502
4.4436846,288,5686.41351
1.1819128,288,5686.413517
5.104411,288,5686.413524
2.522632,288,5686.413532
2.8831606,288,5686.413539
2.9522915,288,5686.413546
1.3366804,288,5686.413553
3.2982936,288,5686.41356
2.5973792,288,5686.413567
3.0149357,288,5686.413574
5.046628,288,5686.413582
1.920326,288,5686.413589
2.2864542,288,5686.413596
2.2565105,288,5686.413603
2.637413,288,5686.41361
4.4197946,288,5686.413617
1.5422269,288,5686.413624
3.0371692,288,5686.413632
2.9363873,288,5686.413639
4.332988,288,5686.413647
2.3493109,288,5686.413654
1.7217159,288,5686.413661
2.0548913,288,5686.413669
1.7167604,288,5686.413676
3.9644663,288,5686.413683
3.979801,288,5686.41369
1.7201188,288,5686.413698
3.4356275,288,5686.413705
3.7393537,288,5686.413712
2.650188,288,5686.413719
5.6836867,288,5686.413727
0.82098037,288,5686.413734
1.3211415,288,5686.413742
4.142924,288,5686.413749
0.9231492,288,5686.413756
2.4460037,288,5686.413764
1.2581369,288,5686.413771
4.089034,288,5686.413778
2.9341128,288,5686.413785
4.700888,288,5686.413793
4.20016,288,5686.4138
1.5966898,288,5686.413807
1.3555852,288,5686.413815
3.2374914,288,5686.413822
1.2502211,288,5686.41383
3.2172754,288,5686.413837
1.3836563,288,5686.413844
3.183191,288,5686.413852
3.6560085,288,5686.413859
3.0657246,288,5686.413866
2.3408568,288,5686.413873
3.9442735,288,5686.41388
4.080156,288,5686.41389
0.6075928,288,5686.413897
5.7881894,288,5736.261234
1.5956539,288,5736.261309
3.3822207,288,5736.261322
5.701201,288,5736.261331
3.1029,288,5736.26134
4.562186,288,5736.261348
5.9205503,288,5736.261356
0.9461192,288,5736.261363
2.3144016,288,5736.261371
2.3901772,288,5736.261379
1.5307508,288,5736.261387
3.5543094,288,5736.261394
2.214479,288,5736.261402
3.110733,288,5736.261409
4.465972,288,5736.261416
2.3456204,288,5736.261424
3.5939755,288,5736.261431
5.015257,288,5736.261439
1.9441248,288,5736.261446
1.3801489,288,5736.261453
2.2390745,288,5736.26146
1.5297254,288,5736.261467
2.6317916,288,5736.261474
2.4859219,288,5736.261482
2.4346168,288,5736.26149
5.572723,288,5736.261497
1.8975681,288,5736.261515
3.5113378,288,5736.261523
2.3386924,288,5736.261529
2.443164,288,5736.261536
2.8585663,288,5736.261542
3.1042268,288,5736.261549
4.4655967,288,5736.261555
5.084683,288,5736.261562
1.2573975,288,5736.261568
1.8734665,288,5736.261574
2.7240415,288,5736.261581
3.150205,288,5736.261588
1.9559438,288,5736.261594
2.7312944,288,5736.2616
3.4208221,288,5736.261607
5.5059834,288,5736.261613
1.0300533,288,5736.26162
2.6919355,288,5736.261626
1.4597396,288,5736.261633
1.9814823,288,5736.261639
1.930106,288,5736.261645
2.559145,288,5736.261652
3.2107372,288,5736.261658
2.6738691,288,5736.261665
3.2958586,288,5736.261672
2.3941147,288,5736.261678
1.7643012,288,5736.261685
3.963942,288,5736.261692
2.006965,288,5736.261699
0.74998003,288,5736.261705
3.5571196,288,5736.261712
2.8055308,288,5736.261719
2.3920105,288,5736.261726
3.7522457,288,5736.261733
0.47636417,288,5736.26174
5.119741,288,5736.261748
4.0455155,288,5736.261756
3.311638,288,5736.261763
2.4876916,288,5786.623093
3.4646733,288,5786.623158
2.4745827,288,5786.623171
0.7502186,288,5786.62318
2.747205,288,5786.623188
2.5846968,288,5786.623195
4.9525385,288,5786.623203
4.16594,288,5786.62321
1.7646382,288,5786.623218
2.9301171,288,5786.623225
2.0111268,288,5786.623232
3.7965205,288,5786.623239
2.9458733,288,5786.623247
4.5392523,288,5786.623254
5.7815795,288,5786.623261
3.6375148,288,5786.623268
1.93129,288,5786.623276
3.6604478,288,5786.623283
2.3213146,288,5786.62329
1.4567536,288,5786.623297
5.5025144,288,5786.623304
0.7790318,288,5786.623312
3.241089,288,5786.623319
1.605108,288,5786.623326
4.772278,288,5786.623333
1.5477144,288,5786.62334
1.7285541,288,5786.623347
1.4918756,288,5786.623354
4.8113685,288,5786.623361
3.1914773,288,5786.623368
2.7102063,288,5786.623375
1.1388247,288,5786.623382
3.4017832,288,5786.623389
2.330502,288,5786.623395
2.0147946,288,5786.623402
1.4372987,288,5786.623409
3.4253519,288,5786.623416
2.4816227,288,5786.623423
4.441216,288,5786.62343
2.3725936,288,5786.623438
2.2811313,288,5786.623445
2.3292742,288,5786.623452
2.921259,288,5786.623459
3.4807324,288,5786.623466
2.9047816,288,5786.623473
3.992781,288,5786.62348
3.102223,288,5786.623487
1.0857334,288,5786.623494
3.3558414,288,5786.623501
2.7453983,288,5786.623508
2.0476716,288,5786.623516
3.3411849,288,5786.623523
3.1424773,288,5786.62353
4.0345297,288,5786.623537
1.675193,288,5786.623544
2.8921845,288,5786.623551
2.1666243,288,5786.623557
5.8106523,288,5786.623564
3.3624167,288,5786.623571
3.4579868,288,5786.623578
3.101093,288,5786.623585
1.4810274,288,5786.623592
4.1500797,288,5786.623599
4.6659536,288,5786.623606
2.6852288,288,5837.183584
3.090559,288,5837.183643
1.5504827,288,5837.183655
6.0193586,288,5837.183664
2.2340791,288,5837.183671
2.1088057,288,5837.183679
3.6293657,288,5837.183687
1.3637221,288,5837.183694
5.5770283,288,5837.183702
1.7915853,288,5837.183709
1.2800715,288,5837.183716
4.564502,288,5837.183723
5.1432443,288,5837.183731
4.1147585,288,5837.183738
3.6338742,288,5837.183745
3.4314914,288,5837.183752
3.9512942,288,5837.183759
1.5917869,288,5837.183766
3.0517292,288,5837.183773
3.9897745,288,5837.18378
3.5897722,288,5837.183787
3.909163,288,5837.183794
3.2894785,288,5837.183801
1.2439128,288,5837.183808
1.6828226,288,5837.183816
2.6444716,288,5837.183824
2.871804,288,5837.18383
1.5763211,288,5837.183838
2.1365442,288,5837.183845
4.452586,288,5837.183852
1.4997988,288,5837.183859
1.3260458,288,5837.183866
3.5999227,288,5837.183873
1.1441097,288,5837.183879
3.132477,288,5837.183886
4.601326,288,5837.183893
1.5023668,288,5837.1839
3.1616228,288,5837.183908
2.485818,288,5837.183914
2.4030573,288,5837.183921
2.9036345,288,5837.183928
3.1415708,288,5837.183935
4.3833494,288,5837.183942
3.2409246,288,5837.183949
4.784982,288,5837.183956
3.1184425,288,5837.183963
3.4435294,288,5837.183969
4.447671,288,5837.183977
1.5973953,288,5837.183984
2.1495163,288,5837.183991
2.9625745,288,5837.183998
2.0581608,288,5837.184015
2.8854437,288,5837.184022
4.4086423,288,5837.184029
1.9123269,288,5837.184035
2.5369987,288,5837.184042
2.9848495,288,5837.184048
2.7541926,288,5837.184055
2.2037392,288,5837.184061
1.3703725,288,5837.184067
4.730237,288,5837.184074
2.6822398,288,5837.18408
3.3937514,288,5837.184088
2.0720358,288,5837.184095
2.5484939,288,5887.383164
1.951372,288,5887.383227
1.0666606,288,5887.383239
4.2198505,288,5887.383248
5.5027213,288,5887.383255
3.563065,288,5887.383262
3.4468017,288,5887.38327
0.91466814,288,5887.383276
3.2584317,288,5887.383284
2.8569326,288,5887.383291
2.2559085,288,5887.383298
3.596235,288,5887.383305
2.7162266,288,5887.383312
1.4761595,288,5887.38332
1.1008843,288,5887.383328
2.9670937,288,5887.383335
2.3182487,288,5887.383343
1.503781,288,5887.38335
0.7479359,288,5887.383357
1.0745823,288,5887.383364
3.0280206,288,5887.383371
0.5688101,288,5887.383378
3.9307704,288,5887.383385
3.7252855,288,5887.383391
5.3247538,288,5887.383398
1.9930971,288,5887.383405
4.541146,288,5887.383412
2.0049775,288,5887.383419
3.6460075,288,5887.383426
3.323797,288,5887.383432
1.6186907,288,5887.383439
3.151666,288,5887.383446
2.5595028,288,5887.383452
8.711003,288,5887.38346
2.88002,288,5887.383467
3.5658684,288,5887.383474
2.0738845,288,5887.383481
5.6667905,288,5887.383488
4.262511,288,5887.383495
3.410659,288,5887.383501
2.815031,288,5887.383508
2.4803302,288,5887.383515
2.8638473,288,5887.383522
4.3980575,288,5887.383528
1.498663,288,5887.383535
2.2151132,288,5887.383541
1.6400588,288,5887.383548
2.5530062,288,5887.383555
3.3342855,288,5887.383562
1.3394833,288,5887.383569
2.6077402,288,5887.383576
5.533595,288,5887.383583
2.7249436,288,5887.38359
2.216226,288,5887.383596
2.4825838,288,5887.383604
4.5427895,288,5887.38361
2.3536372,288,5887.383617
3.74775,288,5887.383625
2.8035545,288,5887.383631
1.6166772,288,5887.383639
3.3052762,288,5887.383646
2.8687334,288,5887.383653
3.6048172,288,5887.383661
3.972493,288,5887.383668
1.469151,288,5937.239341
3.2506618,288,5937.239407
3.3509748,288,5937.239419
1.6480355,288,5937.239428
3.0152013,288,5937.239435
2.6801412,288,5937.239443
2.8997889,288,5937.239451
3.456374,288,5937.239458
1.9732144,288,5937.239466
2.366844,288,5937.239473
3.1687536,288,5937.23948
3.4062982,288,5937.239487
3.5238132,288,5937.239495
3.684433,288,5937.239503
3.1187017,288,5937.23951
2.3275647,288,5937.239517
2.4272282,288,5937.239524
4.3992105,288,5937.239532
4.2887707,288,5937.239539
2.1679006,288,5937.239546
1.9843756,288,5937.239553
2.2872813,288,5937.239561
2.1069589,288,5937.239568
0.7957999,288,5937.239575
0.7586165,288,5937.239582
2.2865348,288,5937.239589
2.4984365,288,5937.239596
4.330742,288,5937.239603
1.3197372,288,5937.239611
4.053581,288,5937.239618
1.2191372,288,5937.239625
4.3328786,288,5937.239632
1.7881374,288,5937.239639
5.980476,288,5937.239646
2.8450391,288,5937.239653
3.0534332,288,5937.23966
3.3818188,288,5937.239667
1.9779307,288,5937.239675
1.5486417,288,5937.239682
1.9445944,288,5937.239689
2.7497838,288,5937.239695
3.5295565,288,5937.239702
2.02274,288,5937.239709
0.24907032,288,5937.239716
3.9411504,288,5937.239725
3.4192436,288,5937.239732
4.717761,288,5937.239739
2.4618552,288,5937.239746
3.69905,288,5937.239753
1.9817876,288,5937.239759
2.4123087,288,5937.239767
3.365785,288,5937.239774
1.8242484,288,5937.239781
2.4984975,288,5937.239788
2.569888,288,5937.239794
3.7326565,288,5937.239802
1.71938,288,5937.239809
3.344759,288,5937.239816
5.2199044,288,5937.239823
2.9371536,288,5937.23983
4.6729407,288,5937.239837
2.284495,288,5937.239844
3.1087668,288,5937.239851
2.4809566,288,5937.239858
0.8283956,288,5987.18289
3.3278613,288,5987.182941
1.6204126,288,5987.182955
2.3132648,288,5987.182963
4.024763,288,5987.182971
0.93674695,288,5987.182978
1.089439,288,5987.182986
1.5069236,288,5987.182993
6.608757,288,5987.183001
1.3474742,288,5987.183007
2.1972668,288,5987.183014
4.2681417,288,5987.183021
1.307899,288,5987.183028
1.4277226,288,5987.183048
3.7445776,288,5987.183055
3.04206,288,5987.183061
1.2287412,288,5987.183071
3.0624614,288,5987.183077
3.3770933,288,5987.183084
2.9149,288,5987.18309
0.4244516,288,5987.183096
3.6421754,288,5987.18311
3.5588577,288,5987.183117
1.5237426,288,5987.183123
2.1506279,288,5987.18313
4.090387,288,5987.183153
1.820298,288,5987.18316
2.9135134,288,5987.183167
0.81164616,288,5987.183173
5.905212,288,5987.18318
2.4224656,288,5987.183187
3.8512256,288,5987.183193
0.7991847,288,5987.1832
1.5160931,288,5987.183207
1.9276778,288,5987.183213
2.839311,288,5987.183219
3.789694,288,5987.183226
1.4483272,288,5987.183233
2.0645716,288,5987.18324
2.6496243,288,5987.183247
3.0041845,288,5987.183253
2.0319984,288,5987.18326
5.4646964,288,5987.183266
1.7750617,288,5987.183273
4.8887854,288,5987.18328
2.7209303,288,5987.183286
0.93016165,288,5987.183293
2.4150376,288,5987.183299
1.64041,288,5987.183306
5.0746427,288,5987.183314
1.7194009,288,5987.18332
2.0134752,288,5987.183326
3.0305824,288,5987.183333
4.9576206,288,5987.18334
3.3708456,288,5987.183346
4.1638823,288,5987.183352
3.2527897,288,5987.183359
3.1290574,288,5987.183365
3.2662637,288,5987.183372
1.0961945,288,5987.183378
4.8531046,288,5987.183385
0.39154586,288,5987.183392
3.6015093,288,5987.183399
2.1589684,288,5987.183405
4.0490193,288,6036.991472
3.6066191,288,6036.991548
5.0834804,288,6036.991561
1.4433595,288,6036.991586
2.8597615,288,6036.991595
4.191723,288,6036.991602
2.2699265,288,6036.99161
2.2187638,288,6036.991618
1.8219945,288,6036.991625
4.3299212,288,6036.991632
2.6233685,288,6036.99164
4.0288005,288,6036.991648
3.9013746,288,6036.991655
3.0000038,288,6036.991663
2.5895977,288,6036.99167
2.3676596,288,6036.991677
2.5918543,288,6036.991684
1.9003137,288,6036.991692
2.5731685,288,6036.991699
3.6914115,288,6036.991706
2.1064556,288,6036.991714
2.2783413,288,6036.991721
4.228977,288,6036.991729
1.6021723,288,6036.991736
3.5225213,288,6036.991743
3.9372318,288,6036.99175
1.6286858,288,6036.991757
2.931633,288,6036.991765
2.1688266,288,6036.991772
1.7137309,288,6036.991779
