#{"t_start": 1747930012.9276688, "env_id": "None"}
r,l,t
0.46690992,288,4518.115151
0.8705039,288,4518.115159
0.9250238,288,4518.115165
1.4446505,288,4518.115171
-0.1432451,288,4518.115178
0.72247535,288,4518.115184
2.3142207,288,4518.115191
-0.30005756,288,4518.115197
1.0949746,288,4518.115204
3.5688658,288,4518.115211
0.11910723,288,4518.115217
1.0378057,288,4518.115225
-0.39371002,288,4518.115232
1.6492915,288,4518.115239
-0.09782785,288,4518.115245
1.7266084,288,4518.115252
1.2596407,288,4518.115258
1.289512,288,4518.115265
1.4469804,288,4518.115272
0.9254539,288,4518.115278
0.819002,288,4518.115286
-1.2171036,288,4518.115294
-0.193137,288,4518.1153
0.14827599,288,4518.115308
2.2228189,288,4518.115315
-0.4055159,288,4518.115322
-0.94461906,288,4518.115328
-1.0253341,288,4518.115335
0.71474934,288,4518.115342
4.0378137,288,4518.115348
-1.2357112,288,4518.115355
-0.5902583,288,4518.115361
3.0135617,288,4518.115368
0.5957234,288,4518.115374
0.9311556,288,4518.115382
3.7411537,288,4518.115389
-0.04888734,288,4518.115395
-1.5923527,288,4518.115402
-0.2064298,288,4518.115408
0.3360237,288,4518.115415
0.17394385,288,4518.115423
-0.54608196,288,4518.11543
0.8300512,288,4518.115438
1.375918,288,4518.115444
1.6724466,288,4518.11545
-1.5635858,288,4518.115458
-0.0037074375,288,4518.115465
0.9507001,288,4518.115472
1.1966949,288,4518.115479
1.5876092,288,4518.115485
-1.5604345,288,4518.115492
0.43502393,288,4518.115498
-0.123281464,288,4518.115504
0.8241552,288,4518.115511
0.24297458,288,4518.115517
1.0222071,288,4518.115524
1.0848483,288,4518.11553
1.7069377,288,4518.115538
0.6525664,288,4518.115545
-0.47437084,288,4518.115552
-1.2032626,288,4518.115559
0.44375628,288,4518.115566
1.3526368,288,4518.115573
-0.43256763,288,4518.115579
-0.43811092,288,4518.115586
1.2764628,288,4518.115592
-0.52198863,288,4518.115599
0.77432525,288,4518.115605
0.91061604,288,4518.115612
0.90098494,288,4518.115619
1.3567464,288,4518.115626
1.0751741,288,4518.115632
1.9539957,288,4518.115639
0.9538549,288,4518.115645
0.42986,288,4518.115652
1.7753748,288,4518.115658
-0.05926405,288,4518.115664
1.375808,288,4518.115671
-0.1313333,288,4518.115677
2.0433614,288,4518.115684
2.9400754,288,4518.115692
1.817092,288,4518.115699
2.4957404,288,4518.115705
0.13584489,288,4518.115712
1.6217786,288,4518.115718
1.4777504,288,4518.115724
1.4298279,288,4518.11573
-0.49976498,288,4518.115737
0.29501653,288,4518.115743
2.387335,288,4518.11575
0.93892384,288,4518.115756
0.32394466,288,4518.115763
0.9865295,288,4518.11577
2.724227,288,4518.115776
2.1932862,288,4518.115782
-0.80559003,288,4518.115789
0.56778896,288,4518.115796
0.5871064,288,4518.115802
0.90274084,288,4518.115808
0.83946073,288,4518.115815
1.5045464,288,4518.115823
0.08486471,288,4518.115829
-0.68778753,288,4518.115836
0.6133578,288,4518.115843
-0.9663248,288,4518.115856
-0.42627868,288,4518.115863
0.2817937,288,4518.115869
1.6657888,288,4518.115876
-0.07094335,288,4518.115882
2.0697064,288,4518.115889
-0.17333625,288,4518.115896
-0.62069273,288,4518.115902
-0.31528273,288,4518.115909
1.249477,288,4518.115916
-0.43780568,288,4518.115922
0.3729538,288,4518.11593
0.21011856,288,4518.115937
0.13785194,288,4518.115943
-0.9168253,288,4518.115949
1.4254383,288,4518.115956
-0.10498562,288,4518.115962
-0.9717103,288,4518.115969
0.40294132,288,4518.115977
0.13332601,288,4518.115983
-0.8732777,288,4518.11599
1.6457857,288,4518.115997
-0.43790492,288,4518.116004
0.21839486,288,4518.116011
0.8999609,288,4518.116018
0.23052661,288,4518.116025
-0.1030514,288,4518.116031
0.6070168,288,4518.116038
0.34264657,288,4518.116045
1.0431409,288,4518.116051
0.17893341,288,4518.116057
1.0185137,288,4518.116063
1.328543,288,4518.11607
-1.2259134,288,4518.116077
1.5280694,288,4518.116089
-1.205652,288,4518.116096
1.1324745,288,4518.116103
-1.7476149,288,4518.11611
-0.5857871,288,4518.116117
1.9703908,288,4518.116123
1.7825993,288,4518.11613
1.6762215,288,4518.116136
2.2592494,288,4518.116143
1.2264106,288,4518.116149
0.30951914,288,4518.116155
1.577805,288,4518.116163
2.1515062,288,4518.11617
-0.04804353,288,4518.116176
-0.7470716,288,4518.116183
0.16050836,288,4518.116189
-0.015271902,288,4518.116196
0.26208392,288,4518.116203
1.5312394,288,4518.11621
-0.023191577,288,4518.116216
0.6889171,288,4518.116223
-0.94580775,288,4518.116229
0.15540226,288,4518.116237
0.90459645,288,4518.116245
1.379805,288,4518.116252
-0.96122444,288,4518.116258
-1.5737338,288,4518.116265
0.4588107,288,4518.116271
-0.95997566,288,4518.116277
0.1259686,288,4518.116284
0.756402,288,4518.11629
0.9899539,288,4518.116296
-0.65765834,288,4518.116302
1.1311237,288,4518.116309
0.2283625,288,4518.116316
-0.18851504,288,4518.116323
4.015599,288,4518.11633
3.461839,288,4518.116336
0.40053594,288,4518.116343
-0.7725355,288,4518.116349
-1.6721008,288,4518.116355
-0.6177037,288,4518.116361
-0.08569678,288,4518.116368
1.4687244,288,4518.116375
3.1899374,288,4518.116382
1.1113033,288,4518.116389
1.1067641,288,4518.116396
1.0741155,288,4518.116402
1.3607812,288,4518.116408
1.0137326,288,4518.116415
1.1302648,288,4518.116421
0.5213909,288,4518.116428
2.879773,288,4518.116434
2.1060207,288,4518.11644
-0.20933287,288,4518.116447
1.3913816,288,4518.116453
-0.7048765,288,4518.116459
-0.22414806,288,4518.116468
0.3250691,288,4518.116475
0.4763926,288,4518.116482
-0.289592,288,4518.116488
0.32326317,288,4518.116494
-0.5980974,288,4518.116501
-0.38373503,288,4518.116508
-0.16722412,288,4518.116514
0.32935646,288,4518.116521
-0.4612679,288,4714.748437
1.4512173,288,4714.748504
-0.6274713,288,4714.748552
-0.24953768,288,4714.748561
1.4043572,288,4714.748569
2.892828,288,4714.748576
-0.4704447,288,4714.748584
-0.9494578,288,4714.748591
-0.7062044,288,4714.748599
0.66694105,288,4714.748607
1.5233103,288,4714.748614
3.0837224,288,4714.748621
0.16347444,288,4714.748628
1.909604,288,4714.748635
2.1229463,288,4714.748642
1.2484716,288,4714.748649
0.5289229,288,4714.748656
2.630808,288,4714.748663
0.13011986,288,4714.748669
-0.16964927,288,4714.748676
1.1731992,288,4714.748683
-0.34516096,288,4714.74869
1.3145559,288,4714.748697
0.90439224,288,4714.748704
1.4680728,288,4714.748711
0.048940796,288,4714.748718
-0.13380708,288,4714.748725
1.4517835,288,4714.748732
-1.271945,288,4714.748739
3.4646375,288,4714.748746
-0.29689202,288,4714.748753
0.19714883,288,4714.74876
-1.7008761,288,4714.748767
2.4568286,288,4714.748774
2.5408306,288,4714.748782
0.51858693,288,4714.748789
2.1385555,288,4714.748795
2.174406,288,4714.748802
-0.033161152,288,4714.748809
-0.6341655,288,4714.748816
0.53421307,288,4714.748823
-1.4315276,288,4714.74883
-1.2181716,288,4714.748837
-1.03149,288,4714.748844
0.19834682,288,4714.748858
0.9216755,288,4714.748866
0.35293728,288,4714.748873
1.3389375,288,4714.74888
5.1384563,288,4714.748887
1.0564537,288,4714.748894
1.7087746,288,4714.748901
-0.14633186,288,4714.74891
1.9727706,288,4714.748917
0.6936091,288,4714.748924
3.0006845,288,4714.748931
1.1366137,288,4714.748939
3.9979312,288,4714.748945
0.23026046,288,4714.748952
0.2170327,288,4714.748959
-0.06764465,288,4714.748968
0.491628,288,4714.748975
-0.37645784,288,4714.748983
1.1896205,288,4714.74899
0.13741125,288,4714.748998
2.8550348,288,4714.749005
0.81256723,288,4714.749012
0.6463036,288,4714.749019
-0.04194462,288,4714.749026
-1.2311486,288,4714.749033
0.93168277,288,4714.74904
0.41621572,288,4714.749048
0.7905168,288,4714.749054
3.502091,288,4714.749061
1.8554317,288,4714.749068
-0.40783408,288,4714.749075
1.077882,288,4714.749083
-0.6346652,288,4714.74909
3.1581514,288,4714.749097
1.433521,288,4714.749104
-0.91199154,288,4714.749111
0.9686108,288,4714.749119
2.3198047,288,4714.749125
0.5414787,288,4714.749132
2.382373,288,4714.749139
-0.7390169,288,4714.749158
3.216837,288,4714.749165
2.8373528,288,4714.749172
-0.31394327,288,4714.749179
-0.82161033,288,4714.749186
1.6291506,288,4714.749192
-0.5520936,288,4714.749198
1.891151,288,4714.749205
0.48871785,288,4714.749211
1.2838323,288,4714.749217
0.053925272,288,4714.749223
0.7057161,288,4714.749231
-0.029002536,288,4714.749237
-0.71010554,288,4714.749245
1.7334507,288,4714.749251
-0.2460993,288,4714.749258
0.47170633,288,4714.749264
0.15884522,288,4714.74927
-0.96970457,288,4714.749276
-1.0021107,288,4714.749282
0.9870202,288,4714.749288
0.022558033,288,4714.749294
-0.6526873,288,4714.749301
-0.13280469,288,4714.749307
-0.3374898,288,4714.749313
0.103196636,288,4714.74932
1.8755631,288,4714.749327
1.3330363,288,4714.749333
1.7790552,288,4714.749339
2.0430832,288,4714.749345
3.3184881,288,4714.749351
0.3567087,288,4714.749357
1.2338849,288,4714.749364
-0.80601877,288,4714.749371
0.32251284,288,4714.749377
3.4019055,288,4714.749383
0.6988782,288,4714.749389
0.5791978,288,4714.749396
-0.6514547,288,4714.749402
2.3653224,288,4714.749408
0.50805074,288,4714.749415
-0.49045572,288,4714.749421
2.1410036,288,4714.749427
-1.0852977,288,4714.749433
0.71538407,288,4714.749439
-0.5544336,288,4714.749445
0.1004855,288,4714.749451
-0.97747576,288,4714.749457
-1.3091781,288,4714.749465
-0.5776665,288,4714.749471
-0.17104678,288,4714.749477
-1.0313702,288,4714.749483
0.52236307,288,4714.749489
1.2266349,288,4714.749496
-0.30366758,288,4714.749503
0.19824624,288,4714.74951
-0.4188397,288,4714.749516
-1.1233845,288,4714.749522
-1.0801826,288,4714.749528
-1.117754,288,4714.749535
2.047751,288,4714.749542
1.126933,288,4714.749548
1.0163155,288,4714.749554
-0.95759296,288,4714.74956
0.4903349,288,4714.749567
0.61733824,288,4714.749573
0.22556402,288,4714.749579
0.28790197,288,4714.749585
1.7688999,288,4714.749592
-0.4117533,288,4714.749597
2.5588226,288,4714.749604
-0.9089161,288,4714.74961
-1.004768,288,4714.749617
2.3943794,288,4714.749623
0.19105105,288,4714.749629
0.71351266,288,4714.749636
0.7039881,288,4714.749642
-0.52856976,288,4714.749649
0.8256978,288,4714.749655
-0.7049235,288,4714.749661
0.32957485,288,4714.749667
0.2782202,288,4714.749673
-0.55752873,288,4714.74968
-0.5147266,288,4714.749687
0.29118913,288,4714.749693
0.10202927,288,4714.7497
-0.29253218,288,4714.749706
1.8400156,288,4714.749712
-0.81321615,288,4714.749719
-0.04157378,288,4714.749725
1.9972996,288,4714.749732
1.7471725,288,4714.749738
0.7529194,288,4714.749744
3.2057352,288,4714.74975
-0.86881405,288,4714.749757
0.4197562,288,4714.749764
1.780897,288,4714.74977
0.46196473,288,4714.749777
-0.2659769,288,4714.749783
0.26382956,288,4714.749789
0.17537296,288,4714.749795
0.4106861,288,4714.749802
-0.0344294,288,4714.749808
-1.3919473,288,4714.749814
1.3022085,288,4714.74982
-0.6961427,288,4714.749828
-0.4694523,288,4714.749834
-1.1915742,288,4714.74984
0.06392808,288,4714.749851
0.1259752,288,4714.749858
0.3130614,288,4714.749865
2.6897526,288,4714.749871
1.4356334,288,4714.749877
0.3905924,288,4714.749883
3.3104587,288,4714.749889
2.2497516,288,4714.749896
-0.43294552,288,4714.749902
0.5926109,288,4714.74991
0.22376466,288,4714.749917
2.5514941,288,4714.749923
-0.5087245,288,4714.749929
-1.0212812,288,4714.749935
0.5567797,288,4714.749941
3.1558876,288,4714.749947
1.7450312,288,4714.749954
2.201446,288,4714.749959
-0.4688935,288,4714.749965
-1.1694787,288,4714.749971
-1.4252262,288,4714.749977
0.5044611,288,4714.749985
2.1260846,288,4714.74999
1.4123459,288,4714.749997
-0.9928088,288,4714.750003
1.2599282,288,4714.750009
-1.155452,288,4714.750015
1.3527865,288,4714.750021
0.7744789,288,4714.750027
-0.32941854,288,4714.750033
0.31406218,288,4714.75004
1.2903459,288,4714.750046
-0.3391574,288,4714.750054
-0.6416552,288,4714.75006
2.2596643,288,4714.750066
0.5460669,288,4714.750072
1.1853914,288,4714.750078
3.6737213,288,4714.750084
-1.6301951,288,4714.75009
0.47265434,288,4714.750096
0.15034866,288,4714.750108
0.12777312,288,4714.750117
-0.5831781,288,4714.750123
2.0556424,288,4714.75013
1.8498602,288,4714.750137
2.109412,288,4714.750143
1.3872784,288,4714.750149
-0.9251663,288,4714.750155
1.9985063,288,4714.750161
1.2816081,288,4714.750167
-0.67645836,288,4714.750174
-0.19634017,288,4714.750181
2.7222602,288,4714.750187
1.1763345,288,4714.750194
0.48874184,288,4714.7502
1.1922225,288,4714.750207
1.4449283,288,4714.750214
0.24674237,288,4714.75022
-0.5880355,288,4714.750226
0.55191255,288,4714.750232
-0.38043338,288,4714.750238
0.7627031,288,4714.750245
1.1917319,288,4714.750251
0.10983579,288,4714.750257
-0.30479187,288,4910.661838
0.54403675,288,4910.661912
0.94507474,288,4910.661963
0.6379954,288,4910.661972
-0.1881162,288,4910.661979
-0.26423398,288,4910.661986
0.57140505,288,4910.661994
2.3928287,288,4910.662001
-1.0593513,288,4910.662009
0.1016309,288,4910.662018
0.1325112,288,4910.662025
-0.5539454,288,4910.662032
0.7591495,288,4910.662039
-0.7858634,288,4910.662046
-0.8432022,288,4910.662053
-0.74228406,288,4910.66206
0.98481977,288,4910.662067
-1.5907477,288,4910.662075
1.3013673,288,4910.662082
2.5948493,288,4910.662089
5.150317,288,4910.662096
-1.0052112,288,4910.662102
0.4192412,288,4910.662109
3.3643835,288,4910.662116
0.11849414,288,4910.662123
1.2192622,288,4910.66213
0.19151895,288,4910.662137
1.0382223,288,4910.662144
1.999545,288,4910.662151
1.4006511,288,4910.662158
1.6267464,288,4910.662165
0.20719238,288,4910.662172
2.1077812,288,4910.662179
-0.035867747,288,4910.662186
1.7123647,288,4910.662195
-0.29085207,288,4910.662201
-0.588889,288,4910.662209
0.11270648,288,4910.662215
-0.36605537,288,4910.662222
0.40167588,288,4910.662229
-0.30998224,288,4910.662236
0.71544117,288,4910.662244
-2.0884569,288,4910.662251
-0.34772792,288,4910.662257
-0.7779779,288,4910.662265
1.3416524,288,4910.662272
-0.27270284,288,4910.662279
0.03448508,288,4910.662286
-0.09325955,288,4910.662292
-0.1017315,288,4910.662299
0.33950225,288,4910.662306
1.1846589,288,4910.662313
-1.7077069,288,4910.66232
0.1325717,288,4910.662328
0.42303267,288,4910.662337
-0.79706544,288,4910.662344
0.6482489,288,4910.66235
1.1963387,288,4910.662357
-1.7974951,288,4910.662364
-0.3743882,288,4910.662371
2.2008348,288,4910.662378
-0.5236148,288,4910.662385
-1.30724,288,4910.662391
-0.41137427,288,4910.662398
0.13927902,288,4910.662405
0.7354023,288,4910.662412
4.774242,288,4910.66242
0.2681883,288,4910.662426
-1.4071221,288,4910.662433
2.0857508,288,4910.66244
0.25910985,288,4910.662447
1.4954729,288,4910.662454
1.5732676,288,4910.662461
0.44217107,288,4910.662469
-2.0075758,288,4910.662475
-0.33665186,288,4910.662482
-0.46202296,288,4910.662489
0.09148727,288,4910.662496
-1.9749175,288,4910.662503
-1.3689241,288,4910.66251
-0.07188029,288,4910.662517
1.1374213,288,4910.662523
-0.16781077,288,4910.66253
0.07007921,288,4910.662537
0.10201262,288,4910.662544
1.6202646,288,4910.662551
1.1308391,288,4910.662558
-1.7302272,288,4910.662565
0.7145139,288,4910.662571
1.1265644,288,4910.662578
1.000982,288,4910.662585
-0.26750013,288,4910.662591
0.30981773,288,4910.6626
-0.5860924,288,4910.662607
0.87518144,288,4910.662614
-0.0013280497,288,4910.662621
0.1875245,288,4910.662629
-0.48091802,288,4910.662636
-1.6499622,288,4910.662643
-0.058112763,288,4910.66265
-1.440026,288,4910.662657
-0.763146,288,4910.662663
-0.55894005,288,4910.66267
-0.2090877,288,4910.662677
-0.760964,288,4910.662683
0.56559235,288,4910.66269
-0.5042789,288,4910.662697
0.57017016,288,4910.662703
0.81946295,288,4910.66271
0.12390089,288,4910.662717
0.3898073,288,4910.662724
0.10684624,288,4910.66273
0.7250529,288,4910.662738
2.9607692,288,4910.662745
0.63939565,288,4910.662751
-0.71811336,288,4910.662758
-0.347426,288,4910.662765
1.8524455,288,4910.662771
1.7875427,288,4910.662778
0.9664737,288,4910.662785
-0.5888602,288,4910.662791
-0.07118261,288,4910.662798
0.44199142,288,4910.662805
-0.70603764,288,4910.662811
0.3419712,288,4910.662818
-1.1898582,288,4910.662836
1.4955918,288,4910.662843
3.8484218,288,4910.662855
-0.6330014,288,4910.662862
-1.068619,288,4910.662867
2.2131202,288,4910.662874
0.8947317,288,4910.66288
-1.8107351,288,4910.662886
-0.03638988,288,4910.662893
0.5938488,288,4910.662899
1.3599421,288,4910.662907
0.84441155,288,4910.662912
2.336237,288,4910.662919
0.22871615,288,4910.662925
2.9969962,288,4910.662931
-0.41728556,288,4910.662937
1.1856061,288,4910.662943
-0.96924293,288,4910.662949
0.9582547,288,4910.662957
0.58566827,288,4910.662963
1.0995814,288,4910.662969
0.2660083,288,4910.662975
-1.1845219,288,4910.662981
0.2842374,288,4910.662987
0.04451234,288,4910.662993
1.6125879,288,4910.662999
2.1767337,288,4910.663005
-0.41312337,288,4910.663011
2.001239,288,4910.663017
2.8488746,288,4910.663023
0.6788327,288,4910.66303
1.958298,288,4910.663037
3.3865974,288,4910.663043
0.1906283,288,4910.663049
-0.5859049,288,4910.663055
-1.1219913,288,4910.663061
0.41709888,288,4910.663067
1.0864112,288,4910.663073
0.012652938,288,4910.663079
1.3235252,288,4910.663085
0.19366819,288,4910.663091
0.80215853,288,4910.663097
-1.6117955,288,4910.663105
0.8925696,288,4910.663111
1.3099178,288,4910.663117
1.1045406,288,4910.663123
-0.14983808,288,4910.663129
0.9489701,288,4910.663136
0.5957385,288,4910.663141
-0.88059896,288,4910.663147
-0.2683752,288,4910.663154
1.2972175,288,4910.66316
-0.3563563,288,4910.663166
-0.25383,288,4910.663174
-0.9389081,288,4910.66318
-0.20385884,288,4910.663186
1.7485288,288,4910.663193
-0.22455388,288,4910.663198
-0.9858539,288,4910.663205
1.4861968,288,4910.663211
1.8137634,288,4910.663217
1.2090794,288,4910.663223
1.5321397,288,4910.663229
-1.1459986,288,4910.663234
0.13215543,288,4910.663241
-0.9929503,288,4910.663248
1.1386303,288,4910.663254
0.22335014,288,4910.66326
0.88745964,288,4910.663266
-0.38395366,288,4910.663272
-0.06652659,288,4910.663277
-0.40586564,288,4910.663284
0.29600987,288,4910.66329
0.22750357,288,4910.663296
-1.0458028,288,4910.663303
2.018613,288,4910.66331
0.5121521,288,4910.663318
0.7607395,288,4910.663325
-0.3305778,288,4910.663331
-0.34594375,288,4910.663337
0.41670954,288,4910.663342
0.65670305,288,4910.663349
-1.1260148,288,4910.663355
0.87689996,288,4910.66336
1.2869227,288,4910.663366
-0.4752152,288,4910.663372
0.6291081,288,4910.663378
0.7742273,288,4910.663384
-0.14237276,288,4910.663392
-1.5194491,288,4910.663398
0.59854025,288,4910.663404
1.2799631,288,4910.66341
0.45454177,288,4910.663416
0.51208466,288,4910.663422
-0.9473209,288,4910.663428
1.4207783,288,4910.663434
-0.2937715,288,4910.66344
0.43004584,288,4910.663447
1.3114655,288,4910.663453
-1.2866087,288,4910.663461
1.1965092,288,4910.663467
3.152075,288,4910.663474
0.24232209,288,4910.66348
0.30736896,288,4910.663486
0.3533762,288,4910.663491
0.3696669,288,4910.663497
1.5265608,288,4910.663503
0.93187296,288,4910.663509
-1.5906488,288,4910.663515
1.2669947,288,4910.663521
0.5334743,288,4910.663529
2.6460521,288,4910.663535
2.1697516,288,4910.663541
1.2553602,288,4910.663547
1.0702558,288,4910.663553
0.9822629,288,4910.663559
0.13383858,288,4910.663565
0.5377637,288,4910.663572
-0.31699663,288,4910.663579
0.5035462,288,4910.663585
0.17841116,288,4910.663591
-0.12229225,288,4910.663597
2.3414562,288,4910.663605
0.749911,288,4910.663611
0.09439507,288,4910.663617
2.1782835,288,4910.663623
2.7820518,288,4910.66363
-0.806076,288,4910.663636
1.0695812,288,4910.663641
1.3434241,288,4910.663647
-0.2755293,288,4910.663654
-1.1418955,288,5107.148287
2.5088985,288,5107.148354
-0.18859221,288,5107.148419
1.4906676,288,5107.14843
-1.3493804,288,5107.148438
-0.74103326,288,5107.148446
-1.7051859,288,5107.148455
0.94086736,288,5107.148462
0.26602784,288,5107.14847
0.18735582,288,5107.148477
0.8040003,288,5107.148484
0.4620004,288,5107.148491
1.5286468,288,5107.148498
-0.7269547,288,5107.148504
-0.73109806,288,5107.148511
-0.99501413,288,5107.148518
0.78136545,288,5107.148525
-0.082363665,288,5107.148532
-0.34483987,288,5107.148582
2.0034456,288,5107.148589
0.7119137,288,5107.148595
1.2685366,288,5107.148602
-1.4662244,288,5107.148608
-1.0058565,288,5107.148614
0.22230867,288,5107.14862
1.358906,288,5107.148628
1.3908902,288,5107.148635
1.2989941,288,5107.148641
1.3814905,288,5107.148647
-0.8506332,288,5107.148654
-1.8460879,288,5107.14866
-0.21250571,288,5107.148666
-0.28687713,288,5107.148672
-1.6780722,288,5107.148679
1.5491867,288,5107.148685
-1.6611745,288,5107.148691
-1.5822858,288,5107.148698
-1.3993461,288,5107.148704
0.26015142,288,5107.14871
-0.5411301,288,5107.148717
-0.03311198,288,5107.148723
0.9326528,288,5107.14873
0.42463675,288,5107.148736
-0.18152243,288,5107.148743
-0.21907003,288,5107.148749
-0.15026931,288,5107.148756
-0.92829144,288,5107.148762
-0.37863836,288,5107.148771
-0.22608958,288,5107.148777
-1.547625,288,5107.148783
-0.5542057,288,5107.14879
0.27675903,288,5107.148796
-1.2836331,288,5107.148803
-0.4079017,288,5107.148809
1.4119331,288,5107.148816
0.35816342,288,5107.148822
0.58212775,288,5107.148828
-0.27381375,288,5107.148834
1.0474076,288,5107.148841
-0.0813801,288,5107.148854
0.1109951,288,5107.14886
0.44929993,288,5107.148867
1.5821707,288,5107.148873
0.020193696,288,5107.14888
-0.119808555,288,5107.148886
0.26591393,288,5107.148893
0.020604448,288,5107.148899
0.18058434,288,5107.148906
2.5854316,288,5107.148912
0.46893042,288,5107.148918
0.43876806,288,5107.148925
-0.017871723,288,5107.148931
1.3125278,288,5107.148937
-0.10205452,288,5107.148944
-0.8833816,288,5107.14895
1.2893486,288,5107.148957
-1.2035221,288,5107.148963
0.16798167,288,5107.148969
1.4618984,288,5107.148975
0.32781973,288,5107.148982
1.9217275,288,5107.148988
0.016374124,288,5107.148994
-0.24513589,288,5107.149001
0.8580879,288,5107.149007
0.48221105,288,5107.149014
0.78955066,288,5107.14902
2.8593168,288,5107.149026
1.6571598,288,5107.149033
1.2087698,288,5107.149039
-0.8271316,288,5107.149045
0.53190446,288,5107.149051
-1.7203058,288,5107.149057
-0.048672352,288,5107.149064
-1.7268788,288,5107.149071
-1.1568196,288,5107.149077
-0.7767743,288,5107.149084
0.51627105,288,5107.14909
-1.119092,288,5107.149096
0.7129242,288,5107.149102
1.6246756,288,5107.149109
0.2763816,288,5107.149115
1.0737699,288,5107.149121
-0.7040232,288,5107.149128
0.22328092,288,5107.149134
0.2350324,288,5107.14914
-0.5200565,288,5107.149146
-0.43856797,288,5107.149153
1.0581388,288,5107.149159
-1.039047,288,5107.149165
-0.011802323,288,5107.149171
-1.0145817,288,5107.149178
-0.115978315,288,5107.149184
-1.6014051,288,5107.14919
0.22621255,288,5107.149196
1.0176995,288,5107.149203
-0.7251407,288,5107.14921
2.2395916,288,5107.149216
0.4666681,288,5107.149222
1.0917735,288,5107.149228
-0.9621018,288,5107.149234
1.529474,288,5107.149241
0.15141115,288,5107.149247
-0.79849845,288,5107.149253
0.044647723,288,5107.149259
2.1132724,288,5107.149265
0.4335239,288,5107.149272
0.08367443,288,5107.149278
2.1316304,288,5107.149284
-1.3437555,288,5107.14929
0.056654446,288,5107.149297
0.89478767,288,5107.149303
0.9409858,288,5107.149309
-1.1396365,288,5107.149315
1.4414017,288,5107.149321
-0.6805902,288,5107.149328
-0.4475357,288,5107.149334
-1.4180139,288,5107.149341
-0.44494545,288,5107.149347
0.82891667,288,5107.149353
1.3900797,288,5107.149359
1.1577733,288,5107.149366
1.0275993,288,5107.149372
0.7148873,288,5107.149378
-0.15822977,288,5107.149385
-1.1131055,288,5107.149392
0.2311586,288,5107.149398
-0.20217237,288,5107.149404
-1.3896167,288,5107.14941
0.421262,288,5107.149416
-0.7604808,288,5107.149423
-0.93697494,288,5107.149429
1.439523,288,5107.149436
-1.3938439,288,5107.149441
-1.1132269,288,5107.149448
0.45845374,288,5107.149454
-1.4907886,288,5107.14946
-0.97006345,288,5107.149467
3.2179713,288,5107.149476
0.34268937,288,5107.149483
0.8209167,288,5107.149489
1.3610588,288,5107.149495
-0.489764,288,5107.149502
0.44545478,288,5107.149508
0.18880127,288,5107.149515
0.30380297,288,5107.149521
-1.5057786,288,5107.149532
-0.070640534,288,5107.149539
0.2152624,288,5107.149546
-0.7640606,288,5107.149552
1.0126656,288,5107.149559
-0.019980242,288,5107.149565
0.56707686,288,5107.149571
0.9760497,288,5107.149577
0.38412705,288,5107.149584
2.6551366,288,5107.14959
-0.716098,288,5107.149596
0.6856851,288,5107.149604
-0.49052414,288,5107.14961
-0.16246875,288,5107.149616
-0.63629013,288,5107.149623
1.2025555,288,5107.149629
0.06604756,288,5107.149635
-0.16858998,288,5107.149641
0.41041696,288,5107.149647
0.54571795,288,5107.149654
-0.9582892,288,5107.14966
0.4046736,288,5107.149666
-0.15936902,288,5107.149672
-0.6557003,288,5107.149678
0.10665949,288,5107.149685
-1.0712255,288,5107.149692
-1.700587,288,5107.149698
-1.9833593,288,5107.149704
-1.2072136,288,5107.14971
-1.0516082,288,5107.149715
-0.8899903,288,5107.149721
0.07221355,288,5107.149727
0.3549672,288,5107.149734
-1.7598546,288,5107.149741
1.4283706,288,5107.149747
1.5249413,288,5107.149753
0.8061101,288,5107.149759
-2.095503,288,5107.149765
1.4033942,288,5107.149771
0.5063997,288,5107.149776
0.45762298,288,5107.149783
0.38787505,288,5107.149789
2.0343697,288,5107.149795
1.5600175,288,5107.149801
-0.23350129,288,5107.149806
1.2716237,288,5107.149812
0.85209894,288,5107.149818
0.32052413,288,5107.149824
1.3280025,288,5107.14983
0.8260687,288,5107.149837
-1.3309509,288,5107.149843
1.4557825,288,5107.149853
-1.5210551,288,5107.149859
1.4442201,288,5107.149865
-2.0587628,288,5107.149873
0.8558366,288,5107.14988
-1.4266585,288,5107.149886
1.6655041,288,5107.149892
-2.309238,288,5107.149899
1.4963704,288,5107.149905
2.3936224,288,5107.149911
-1.7573441,288,5107.149917
-0.41938424,288,5107.149923
0.27622184,288,5107.149929
-0.98967123,288,5107.149935
0.84638387,288,5107.149942
0.85403556,288,5107.149948
-0.7097944,288,5107.149954
0.59615886,288,5107.14996
2.4735863,288,5107.149966
0.4858132,288,5107.149972
0.20675868,288,5107.149978
0.8552888,288,5107.149984
-0.2557145,288,5107.14999
0.10258053,288,5107.149997
1.254857,288,5107.150003
-1.1811733,288,5107.15001
-0.07644969,288,5107.150016
2.0633042,288,5107.150022
-0.0078117535,288,5107.150029
0.2956809,288,5107.150035
0.24518257,288,5107.150041
-0.29684156,288,5107.150047
0.81066513,288,5107.150053
0.24232347,288,5107.150059
-1.8043708,288,5107.150065
-0.71991205,288,5107.150072
-0.95551956,288,5107.150078
0.10938037,288,5107.150084
-1.329307,288,5107.15009
0.8121151,288,5107.150096
-1.413487,288,5303.070415
-0.44031045,288,5303.070482
1.063159,288,5303.070538
-0.62907356,288,5303.070547
