#{"t_start": 1748024787.785243, "env_id": "None"}
r,l,t
-0.99798083,288,15450.412191
-0.9493099,288,15450.412198
0.37504455,288,15450.412204
1.8830845,288,15450.41221
0.38373196,288,15450.412217
0.07962096,288,15450.412223
1.0080264,288,15450.41223
0.1689066,288,15450.412236
0.9096873,288,15450.412243
1.9454768,288,15450.412248
-1.3468257,288,15450.412255
1.9481564,288,15450.412261
-0.82130444,288,15450.412268
-1.4480119,288,15450.41228
0.11637539,288,15450.412286
0.67019755,288,15450.412293
2.4527688,288,15450.412299
0.16955893,288,15450.412306
-0.4850561,288,15450.412313
0.18799165,288,15450.412319
1.5279769,288,15450.412325
-1.5132613,288,15450.412332
0.6601589,288,15450.412338
0.06392886,288,15450.412345
-0.3115189,288,15450.412351
-0.8934753,288,15450.412358
-1.1163031,288,15450.412364
-1.306412,288,15450.41237
-0.017921027,288,15450.412377
-0.92599404,288,15450.412384
0.6127057,288,15450.41239
-0.92267984,288,15450.412397
2.137968,288,15450.412403
0.06472707,288,15450.412409
0.3303953,288,15450.412416
1.2178802,288,15450.412422
1.36475,288,15450.412429
-0.17230363,288,15450.412436
-0.032204475,288,15501.27451
-1.2422755,288,15501.274574
-0.37549484,288,15501.274585
-1.490291,288,15501.274594
-1.0946286,288,15501.274601
1.8454514,288,15501.274608
-0.10702335,288,15501.274615
1.3084242,288,15501.274623
0.8828536,288,15501.274629
-0.4972963,288,15501.274636
-1.2957283,288,15501.274643
-0.3419339,288,15501.27465
-1.2695405,288,15501.274657
0.40962714,288,15501.274663
0.2498719,288,15501.27467
-1.7240949,288,15501.274677
-0.17509227,288,15501.274683
1.1346025,288,15501.27469
0.13081776,288,15501.274697
0.6566959,288,15501.274704
0.09104785,288,15501.274711
-0.25914043,288,15501.274717
-0.984859,288,15501.274724
0.070417136,288,15501.27473
-1.0633389,288,15501.274736
-1.3313882,288,15501.274743
0.73903066,288,15501.274749
-1.7503722,288,15501.274755
-1.2087048,288,15501.274762
0.5142521,288,15501.274768
0.2833584,288,15501.274774
-1.0863943,288,15501.274781
0.58052593,288,15501.274787
2.537921,288,15501.274793
-0.72489613,288,15501.274799
-0.81895083,288,15501.274806
-0.86679864,288,15501.274812
0.28241467,288,15501.274819
-1.6799576,288,15501.274826
1.0253377,288,15501.274832
0.86528474,288,15501.274839
1.0507298,288,15501.274845
-2.1220005,288,15501.274851
3.036539,288,15501.274858
-0.83548534,288,15501.274864
0.45257515,288,15501.27487
-1.5384792,288,15501.274877
-0.002556554,288,15501.274883
-0.26338747,288,15501.27489
-0.3517741,288,15501.274896
-0.40708673,288,15501.274902
-0.73146325,288,15501.274909
1.3347517,288,15501.274916
-0.39494228,288,15501.274923
0.72681165,288,15501.274929
-0.12476687,288,15501.274935
1.4786916,288,15501.274942
0.15695488,288,15501.274949
-1.7879405,288,15501.274956
2.0697367,288,15501.274962
-0.8785714,288,15501.274968
-0.14745031,288,15501.274975
0.5298336,288,15501.274981
2.8198469,288,15501.275004
-0.15487987,288,15557.147842
1.4635137,288,15557.147909
-1.1007638,288,15557.147921
0.7556586,288,15557.147928
-0.48665184,288,15557.147936
-0.7620158,288,15557.147943
-0.9836338,288,15557.14795
1.0458977,288,15557.147956
-0.25604343,288,15557.147964
-2.0977962,288,15557.14797
0.94356346,288,15557.147977
-0.019909002,288,15557.147983
0.10348268,288,15557.14799
1.7694705,288,15557.147997
0.9416126,288,15557.148004
0.62199134,288,15557.14801
0.49977982,288,15557.148017
1.0314455,288,15557.148024
0.9522071,288,15557.14803
0.5055687,288,15557.148037
-1.1944184,288,15557.148043
-0.1771316,288,15557.148049
1.4804325,288,15557.148056
0.6057532,288,15557.14808
-0.7383345,288,15557.148086
0.07495707,288,15557.148093
-1.1152239,288,15557.1481
1.1262382,288,15557.148107
-0.17587903,288,15557.148113
-1.1699654,288,15557.14812
-0.42977518,288,15557.148127
-1.9624404,288,15557.148134
0.28755674,288,15557.148141
1.7769524,288,15557.148147
-0.009450201,288,15557.148154
-1.3728883,288,15557.148161
-0.15488459,288,15557.148168
-0.13226518,288,15557.148175
0.033123717,288,15557.148181
-0.37842792,288,15557.148188
1.784754,288,15557.148195
1.365541,288,15557.148201
1.6117691,288,15557.148208
-1.1560669,288,15557.148215
-0.43535098,288,15557.148221
0.2790735,288,15557.148228
0.3231979,288,15557.148235
0.46790364,288,15557.148242
-6.659329e-05,288,15557.148248
-0.17426002,288,15557.148256
0.625634,288,15557.148263
0.05658032,288,15557.148269
0.18921849,288,15557.148284
0.9383001,288,15557.148291
-0.42404744,288,15557.148298
-0.902369,288,15557.148305
-1.2141893,288,15557.148312
0.85497534,288,15557.148318
-0.7676581,288,15557.148325
-0.9749131,288,15557.148331
-1.5277553,288,15557.148338
1.2277744,288,15557.148345
1.5318729,288,15557.148352
-0.8546409,288,15557.148359
1.705323,288,15608.546743
-0.17396252,288,15608.546806
0.4425072,288,15608.546818
-1.1202989,288,15608.546826
1.6252,288,15608.546834
-0.0138308,288,15608.546841
-1.2450267,288,15608.546848
0.13822372,288,15608.546855
1.333069,288,15608.546862
0.13122389,288,15608.546868
0.23020709,288,15608.546875
0.2845592,288,15608.546882
-0.33431515,288,15608.546888
2.8029807,288,15608.546895
-0.09456582,288,15608.546902
-0.2575743,288,15608.546908
0.80293256,288,15608.546914
2.388614,288,15608.546921
0.21527627,288,15608.546927
-0.15082593,288,15608.546934
-0.03476517,288,15608.546941
0.08460491,288,15608.546947
-0.76912254,288,15608.546953
-0.3408542,288,15608.54696
-0.2913248,288,15608.546966
-1.7989044,288,15608.546973
2.5779564,288,15608.546979
1.943359,288,15608.546986
1.2419155,288,15608.546992
0.98481107,288,15608.546998
0.3673282,288,15608.547004
0.35255527,288,15608.547011
-0.84304065,288,15608.547018
1.3616952,288,15608.547024
-0.7991842,288,15608.54703
-0.9527736,288,15608.547037
1.4345047,288,15608.547043
-0.111681305,288,15608.54705
0.03998459,288,15608.547056
0.37352896,288,15608.547062
-0.07149361,288,15608.547069
-0.043383367,288,15608.547075
1.6957394,288,15608.547081
1.322538,288,15608.547088
-0.39244094,288,15608.547095
2.751218,288,15608.547101
-0.9824477,288,15608.547107
-1.1736435,288,15608.547114
-0.13290824,288,15608.54712
0.56212527,288,15608.547126
0.0837183,288,15608.547133
-0.03056978,288,15608.547139
0.16411322,288,15608.547146
-0.8017161,288,15608.547153
-0.43028343,288,15608.547159
2.0123777,288,15608.547166
2.0791116,288,15608.547172
0.6763708,288,15608.547179
-0.9768775,288,15608.547185
0.0010946859,288,15608.547191
0.062702924,288,15608.547198
-0.037274916,288,15608.547205
1.4671631,288,15608.547212
0.08518946,288,15608.547218
0.06044148,288,15659.635429
0.81138444,288,15659.635494
1.4363422,288,15659.635505
1.6095401,288,15659.635512
-0.18044807,288,15659.63552
-0.45920005,288,15659.635527
0.5127239,288,15659.635534
2.3330863,288,15659.635541
0.22474584,288,15659.635548
0.7658062,288,15659.635554
2.8053262,288,15659.635561
-0.57526076,288,15659.635567
-0.086079456,288,15659.635574
0.029554993,288,15659.635592
0.48936376,288,15659.635599
-0.9051717,288,15659.635605
1.5073279,288,15659.635612
0.44437134,288,15659.635617
0.3956222,288,15659.635623
0.14936662,288,15659.635629
2.2872603,288,15659.635634
1.941573,288,15659.63564
-0.7249771,288,15659.635646
-0.25024587,288,15659.635652
-0.85671115,288,15659.635657
1.4754682,288,15659.635663
0.49091792,288,15659.635669
1.5970029,288,15659.635674
2.459799,288,15659.63568
-0.28114304,288,15659.635686
0.5096245,288,15659.635691
1.1342468,288,15659.635697
3.3127856,288,15659.635702
2.8904972,288,15659.635708
-0.28702733,288,15659.635714
0.71509564,288,15659.63572
1.8260884,288,15659.635725
-1.233528,288,15659.635731
1.027221,288,15659.635737
1.0610802,288,15659.635743
-0.63251525,288,15659.635748
1.1738099,288,15659.635754
-1.0522515,288,15659.635759
2.3580475,288,15659.635765
2.0649693,288,15659.635771
0.5777188,288,15659.635777
0.8752848,288,15659.635782
0.74460804,288,15659.635788
0.5602225,288,15659.635794
0.29602364,288,15659.6358
-0.7880349,288,15659.635806
0.48690003,288,15659.635811
-1.0723088,288,15659.635817
-1.2015376,288,15659.635823
1.0116292,288,15659.635828
1.4796416,288,15659.635834
-0.4604826,288,15659.63584
0.5158765,288,15659.635845
2.1247396,288,15659.635851
0.53741807,288,15659.635857
0.62225735,288,15659.635863
2.4744895,288,15659.635868
0.46822417,288,15659.635874
1.7988229,288,15659.63588
-0.36035,288,15710.634064
0.05085405,288,15710.634128
1.448002,288,15710.634139
0.0819893,288,15710.634147
-1.2730504,288,15710.634155
1.994394,288,15710.634162
0.98977256,288,15710.634168
1.4479369,288,15710.634175
-0.9505444,288,15710.634182
-1.1089617,288,15710.634189
0.81944627,288,15710.634195
1.5823423,288,15710.634202
1.2146474,288,15710.634208
-0.39801303,288,15710.634214
-0.08173306,288,15710.634221
0.8031662,288,15710.634228
1.1585177,288,15710.634234
1.285003,288,15710.63424
1.8434942,288,15710.634247
-0.26375932,288,15710.634254
-0.52186275,288,15710.63426
-1.479532,288,15710.634266
1.1215193,288,15710.634279
0.69021577,288,15710.634285
-0.044360556,288,15710.634292
-0.37320983,288,15710.634298
-0.8432664,288,15710.634305
1.9014645,288,15710.634311
0.47479922,288,15710.634318
0.022986941,288,15710.634324
-1.1713144,288,15710.634331
-0.55981064,288,15710.634337
2.992555,288,15710.634344
-0.41805673,288,15710.63435
0.3069532,288,15710.634356
-0.7346337,288,15710.634363
3.7147965,288,15710.634369
1.3727006,288,15710.634375
0.6732256,288,15710.634381
-0.14954853,288,15710.634387
-0.0893161,288,15710.634394
-0.79478455,288,15710.6344
0.4974504,288,15710.634406
0.1609279,288,15710.634413
-0.15049039,288,15710.634419
4.0763702,288,15710.634425
0.05286942,288,15710.634432
0.052719258,288,15710.634438
-0.2752036,288,15710.634444
0.8266891,288,15710.63445
-0.53664386,288,15710.634457
0.46999803,288,15710.634463
0.15372555,288,15710.634469
-1.1568747,288,15710.634475
-0.08801079,288,15710.634481
0.12843513,288,15710.634488
3.157039,288,15710.634494
0.30519602,288,15710.634501
-0.6541813,288,15710.634507
1.1298368,288,15710.634514
0.07640031,288,15710.63452
0.1657818,288,15710.634526
0.14101443,288,15710.634532
1.0164689,288,15710.634539
2.3125007,288,15761.770534
0.6455418,288,15761.770594
-1.3857017,288,15761.770605
-1.044174,288,15761.770614
0.81566083,288,15761.770621
0.11909708,288,15761.770628
0.49156687,288,15761.770635
-0.38265058,288,15761.770642
0.14046168,288,15761.770649
0.7833129,288,15761.770656
-0.19194469,288,15761.770662
-1.3602495,288,15761.770669
2.390601,288,15761.770675
2.0426586,288,15761.770682
0.12693876,288,15761.770688
0.3937386,288,15761.770694
-0.16998921,288,15761.770701
-0.7544761,288,15761.770708
-0.64219594,288,15761.770714
-0.78177845,288,15761.77072
-1.5075872,288,15761.770727
0.049801044,288,15761.770733
-0.21470183,288,15761.77074
1.034861,288,15761.770747
1.1993198,288,15761.770753
1.091053,288,15761.770759
1.8568426,288,15761.770765
0.11765071,288,15761.770772
-0.62697643,288,15761.770778
0.47002172,288,15761.770797
2.292748,288,15761.770803
1.2598184,288,15761.770809
-1.3055359,288,15761.770815
0.53592724,288,15761.770821
-0.33156466,288,15761.770826
-1.4839939,288,15761.770832
-0.62393934,288,15761.770838
2.6885874,288,15761.770844
3.532873,288,15761.770849
-0.21096787,288,15761.770855
-0.90618044,288,15761.770861
-1.551898,288,15761.770867
-0.29199886,288,15761.770872
-2.0472453,288,15761.770878
-0.5935521,288,15761.770884
0.60109127,288,15761.77089
1.3540839,288,15761.770896
0.7756213,288,15761.770902
1.8118753,288,15761.770907
0.03677335,288,15761.770913
0.57334125,288,15761.770919
0.86022717,288,15761.770925
3.048551,288,15761.77093
0.3349336,288,15761.770936
1.2164919,288,15761.770941
0.39269635,288,15761.770947
0.28535438,288,15761.770953
0.93453497,288,15761.770959
-2.369193,288,15761.770965
1.5300418,288,15761.77097
-0.78507334,288,15761.770976
0.99970996,288,15761.770982
2.7680285,288,15761.770988
-0.6632613,288,15761.770994
-0.0659619,288,15812.765899
0.09645021,288,15812.765962
1.2639468,288,15812.765973
3.3788054,288,15812.765981
0.5640614,288,15812.765989
0.50639766,288,15812.765997
-0.085229844,288,15812.766004
1.1833271,288,15812.766011
0.9965403,288,15812.766018
0.82181966,288,15812.766025
0.73467076,288,15812.766031
-0.35133678,288,15812.766038
-0.19307683,288,15812.766045
-0.25514528,288,15812.766052
-0.09675914,288,15812.766058
-1.2522058,288,15812.766065
-0.28452322,288,15812.766071
-0.023713177,288,15812.766078
1.7341849,288,15812.766085
-0.24923827,288,15812.766091
3.7774801,288,15812.766098
-0.67544883,288,15812.766104
-0.033375144,288,15812.766111
0.32018042,288,15812.766118
1.0995809,288,15812.766124
1.2382116,288,15812.766131
0.07537429,288,15812.766137
-0.50065476,288,15812.766144
0.27968314,288,15812.76615
-0.1514824,288,15812.766156
0.36072707,288,15812.766163
0.61293745,288,15812.766169
1.7925792,288,15812.766176
1.739096,288,15812.766182
0.44172958,288,15812.766188
1.3760805,288,15812.766195
-0.04391685,288,15812.766201
0.64781517,288,15812.766207
-0.7038414,288,15812.766214
0.30300197,288,15812.76622
0.35604972,288,15812.766227
0.297325,288,15812.766233
1.838618,288,15812.76624
2.739041,288,15812.766247
0.050868515,288,15812.766253
-1.1330782,288,15812.76626
-0.9607585,288,15812.766267
1.7804924,288,15812.766281
-0.40477812,288,15812.766288
0.8032568,288,15812.766294
1.1078868,288,15812.7663
1.0814433,288,15812.766307
-0.6141977,288,15812.766314
-0.38172108,288,15812.76632
0.589469,288,15812.766327
-0.298892,288,15812.766333
1.678046,288,15812.76634
-0.18449439,288,15812.766346
1.009309,288,15812.766352
-0.30320817,288,15812.766359
1.4326284,288,15812.766366
-1.1051756,288,15812.766372
1.2231131,288,15812.766379
0.54630995,288,15812.766385
2.2167084,288,15863.854727
1.3665078,288,15863.854793
-1.4829801,288,15863.854804
3.2657597,288,15863.854812
1.5742301,288,15863.85482
-0.09001092,288,15863.854827
4.8375144,288,15863.854835
2.3388789,288,15863.854841
-0.16548742,288,15863.854848
2.3160536,288,15863.854855
0.99125457,288,15863.854861
-0.60644007,288,15863.854868
1.913811,288,15863.854874
0.9359573,288,15863.854881
2.641222,288,15863.854888
1.7812884,288,15863.854894
-1.5787531,288,15863.854901
0.47051325,288,15863.854908
2.292762,288,15863.854914
0.26478502,288,15863.85492
-1.1654288,288,15863.854927
2.9339218,288,15863.854933
0.12257958,288,15863.854939
-0.8124198,288,15863.854945
-0.5787726,288,15863.854952
-0.27898392,288,15863.854958
0.7264049,288,15863.854971
0.509979,288,15863.854979
-0.78853196,288,15863.854985
0.39915016,288,15863.854991
-0.9915872,288,15863.854998
-1.5151442,288,15863.855005
2.6828809,288,15863.855011
-0.20563269,288,15863.855018
0.18411648,288,15863.855024
-0.8645719,288,15863.85503
0.7179127,288,15863.855037
2.6332538,288,15863.855043
0.148592,288,15863.855051
-0.5469107,288,15863.855057
-1.3169632,288,15863.855064
4.1990395,288,15863.85507
0.9804325,288,15863.855077
0.3877707,288,15863.855083
0.69716775,288,15863.855103
1.3822426,288,15863.855109
0.18129826,288,15863.855115
1.9919807,288,15863.855121
-0.8411605,288,15863.855127
1.6349828,288,15863.855133
-1.1869464,288,15863.855141
1.7407167,288,15863.855148
0.07872134,288,15863.855154
0.28994587,288,15863.85516
1.1610061,288,15863.855166
-0.53137577,288,15863.855171
1.946369,288,15863.855177
-0.8929192,288,15863.855183
-0.6535695,288,15863.855189
0.028806083,288,15863.855195
-0.58118266,288,15863.855201
0.03018055,288,15863.855209
-1.2804921,288,15863.855215
1.1151433,288,15863.855221
1.8745927,288,15914.971453
-0.21855283,288,15914.971518
-0.027087249,288,15914.971529
0.8875594,288,15914.971538
0.02683904,288,15914.971545
0.6108441,288,15914.971553
0.03829079,288,15914.97156
-0.39089644,288,15914.971567
0.28429163,288,15914.971574
-0.10896922,288,15914.97158
0.03712056,288,15914.971587
0.24471307,288,15914.971594
2.2252595,288,15914.9716
1.077279,288,15914.971607
3.979966,288,15914.971614
0.81405246,288,15914.97162
0.7409764,288,15914.971626
-0.1555694,288,15914.971633
0.44101983,288,15914.971639
1.6554027,288,15914.971646
0.45550323,288,15914.971652
2.4911559,288,15914.971658
1.6232655,288,15914.971665
-0.18222359,288,15914.971671
1.9284954,288,15914.971678
2.218981,288,15914.971685
2.0949047,288,15914.971691
2.29685,288,15914.971698
-0.65789354,288,15914.971704
0.010399608,288,15914.97171
1.2685713,288,15914.971717
2.9975913,288,15914.971724
1.0157471,288,15914.97173
-0.29667747,288,15914.971736
1.8033605,288,15914.971742
-0.005027826,288,15914.971749
-0.60130525,288,15914.971756
-0.03421031,288,15914.971762
2.3221622,288,15914.971768
0.94898164,288,15914.971775
0.089236125,288,15914.971781
1.7902592,288,15914.971788
1.6400324,288,15914.971795
-1.0740523,288,15914.971801
0.14999595,288,15914.971807
-0.04544252,288,15914.971814
0.097912714,288,15914.97182
0.020379134,288,15914.971827
-0.70376045,288,15914.971833
-0.6849642,288,15914.97184
1.8192312,288,15914.971847
-0.3094049,288,15914.971853
3.2065256,288,15914.971876
1.6943191,288,15914.971883
1.0106281,288,15914.97189
-1.2145038,288,15914.971897
0.33951777,288,15914.971903
0.4149631,288,15914.97191
-0.047909126,288,15914.971917
0.44259775,288,15914.971924
-0.8439273,288,15914.971931
-0.027071225,288,15914.971939
0.41646522,288,15914.971946
2.2973323,288,15914.971953
2.0330799,288,15965.841783
1.1662629,288,15965.841844
2.3745317,288,15965.841855
-1.191674,288,15965.841863
1.7242509,288,15965.84187
-0.3672855,288,15965.841877
-1.2111996,288,15965.841884
0.5133403,288,15965.841891
-1.188752,288,15965.841897
1.732862,288,15965.841903
2.8547106,288,15965.84191
0.6433349,288,15965.841917
0.6204226,288,15965.841923
0.8576179,288,15965.84193
0.027610056,288,15965.841936
2.6139266,288,15965.841943
-0.3666038,288,15965.84195
0.5150828,288,15965.841956
2.4656866,288,15965.841963
1.1048316,288,15965.841969
0.29373065,288,15965.841975
0.024394833,288,15965.841982
0.607011,288,15965.841988
-0.7052195,288,15965.841995
0.35107285,288,15965.842001
-1.0336839,288,15965.842007
0.1495328,288,15965.842014
1.6355276,288,15965.84202
0.096251264,288,15965.842026
0.31494772,288,15965.842033
-0.5955454,288,15965.842039
2.1735165,288,15965.842045
-0.049303528,288,15965.842052
1.1282678,288,15965.842058
0.51174563,288,15965.842064
0.2383748,288,15965.842071
-1.1340532,288,15965.842077
-0.54702216,288,15965.842083
-0.42704043,288,15965.84209
0.57886946,288,15965.842096
3.1143122,288,15965.842103
-0.25501424,288,15965.842109
1.6152973,288,15965.842115
2.657209,288,15965.842122
0.21417633,288,15965.842128
0.13316986,288,15965.842134
0.8504793,288,15965.84214
0.8046702,288,15965.842147
1.6291682,288,15965.842153
1.4161501,288,15965.842159
-0.07056271,288,15965.842166
0.44332963,288,15965.842172
1.8607923,288,15965.842178
-0.69436556,288,15965.842184
-0.8329464,288,15965.842191
0.4199154,288,15965.842197
1.0039754,288,15965.842203
-0.23925357,288,15965.842209
-0.048546184,288,15965.842216
1.2666981,288,15965.842233
1.5233666,288,15965.84224
-0.1897814,288,15965.842246
0.11332756,288,15965.842251
-1.1605346,288,15965.842257
0.21830231,288,16016.623457
-0.029305633,288,16016.623523
1.1133242,288,16016.623534
1.6896448,288,16016.623542
0.056660727,288,16016.623549
-0.6045022,288,16016.623556
1.405642,288,16016.623563
0.06839229,288,16016.623569
-0.48789898,288,16016.623576
-0.36563894,288,16016.623583
-1.5932221,288,16016.62359
-0.075617,288,16016.623596
-0.5330056,288,16016.623603
2.9058387,288,16016.62361
-0.3427808,288,16016.623616
1.2538618,288,16016.623622
1.4406049,288,16016.623629
-1.3818792,288,16016.623636
0.9406865,288,16016.623642
0.4607596,288,16016.623649
-0.26818246,288,16016.623656
-1.0864474,288,16016.623662
-0.19923495,288,16016.623669
0.81274134,288,16016.623676
1.5302103,288,16016.623682
3.5182397,288,16016.623689
1.578389,288,16016.623695
2.1242425,288,16016.623702
1.010908,288,16016.623708
1.6577554,288,16016.623715
0.2139904,288,16016.623721
0.5843137,288,16016.623727
-0.9540603,288,16016.623734
1.8448846,288,16016.62374
2.514763,288,16016.623747
-0.22699615,288,16016.623753
0.181234,288,16016.62376
-1.9820578,288,16016.623766
-0.416981,288,16016.623773
-1.1883717,288,16016.62378
-1.0337216,288,16016.623786
2.292189,288,16016.623793
-0.5859333,288,16016.623799
2.72857,288,16016.623806
-0.8193245,288,16016.623812
-0.7750618,288,16016.623819
-1.3521736,288,16016.623826
0.9756919,288,16016.623832
-0.99030393,288,16016.623839
0.6066674,288,16016.623846
-0.68914515,288,16016.623852
0.599276,288,16016.623858
2.7854848,288,16016.623865
-0.43754277,288,16016.623872
-0.7321354,288,16016.623878
-0.7162279,288,16016.623885
2.1326258,288,16016.623891
-1.4398977,288,16016.623898
2.3024976,288,16016.623905
1.9306676,288,16016.623912
1.9905005,288,16016.623918
-0.39139462,288,16016.623924
-0.70410055,288,16016.623931
1.2812024,288,16016.623937
-0.16751517,288,16067.128381
0.052306503,288,16067.128444
1.8025156,288,16067.128455
0.19693367,288,16067.128463
0.24048153,288,16067.128471
-0.3947774,288,16067.128478
0.003602028,288,16067.128484
-0.7240543,288,16067.128492
-1.4360517,288,16067.128498
-0.64465076,288,16067.128505
0.6475028,288,16067.128512
0.88971627,288,16067.128519
1.2833827,288,16067.128525
0.39789575,288,16067.128531
1.4338847,288,16067.128538
0.9866946,288,16067.128545
-1.272117,288,16067.128552
-0.8054666,288,16067.128558
-2.1768527,288,16067.128565
0.26551765,288,16067.128571
-0.29696918,288,16067.128578
-0.040905897,288,16067.128585
-0.91601235,288,16067.128592
-1.8360533,288,16067.128598
-1.1542311,288,16067.128604
0.2988262,288,16067.128611
-0.266696,288,16067.128618
-0.5145667,288,16067.128624
2.5672038,288,16067.12863
3.065211,288,16067.128637
-1.1300906,288,16067.128643
2.1731086,288,16067.128649
4.1893506,288,16067.128656
0.13136777,288,16067.128663
-1.4226391,288,16067.128669
0.86829036,288,16067.128676
-0.5975409,288,16067.128682
-0.8206321,288,16067.128688
-1.1790112,288,16067.128694
-0.5738504,288,16067.128701
-0.4843458,288,16067.128707
-1.5144165,288,16067.128714
-0.47039583,288,16067.12872
-1.2584258,288,16067.128727
0.4266537,288,16067.128733
-0.8753936,288,16067.128739
-0.09407211,288,16067.128746
-0.012562573,288,16067.128752
-1.1961178,288,16067.128758
-0.35720828,288,16067.128765
-1.3623741,288,16067.128771
-0.9528889,288,16067.128778
-0.27500385,288,16067.128784
1.0970377,288,16067.128791
-0.5028481,288,16067.128797
0.5030734,288,16067.128804
-0.37538877,288,16067.12881
-1.2679222,288,16067.128817
1.1350409,288,16067.128823
0.06504789,288,16067.12883
4.058179,288,16067.128836
1.266965,288,16067.128843
-0.6298891,288,16067.128849
0.6341557,288,16067.128856
0.23175842,288,16117.802848
2.1325607,288,16117.802912
-0.08016393,288,16117.802923
0.78806686,288,16117.802931
-0.1295039,288,16117.802939
0.67345554,288,16117.802946
0.6390123,288,16117.802953
1.8945321,288,16117.80296
0.97011524,288,16117.802967
0.31168163,288,16117.802978
-0.24063197,288,16117.803026
0.42253852,288,16117.803034
-0.20061721,288,16117.80304
-0.9606783,288,16117.803046
5.5005913,288,16117.803052
-0.22205172,288,16117.803059
-1.0803841,288,16117.803065
-0.21543895,288,16117.803071
-0.00427879,288,16117.803077
0.22642899,288,16117.803083
1.3753834,288,16117.803089
1.0014523,288,16117.803096
-0.21447307,288,16117.803102
0.36501792,288,16117.803108
2.1574483,288,16117.803113
0.2554801,288,16117.803119
-0.1537939,288,16117.803125
-0.75592005,288,16117.803131
-1.4411546,288,16117.803137
1.0523219,288,16117.803143
0.2370826,288,16117.803149
-0.5301292,288,16117.803154
-0.7211827,288,16117.803161
0.71736854,288,16117.803167
0.10262235,288,16117.803173
1.0718993,288,16117.803178
0.8184579,288,16117.803185
1.8403974,288,16117.80319
0.58761483,288,16117.803196
0.05690105,288,16117.803202
0.05974351,288,16117.803209
2.5690138,288,16117.803215
1.154122,288,16117.803221
0.6449874,288,16117.803226
1.6163709,288,16117.803232
0.93661594,288,16117.803238
1.0297658,288,16117.803244
0.73965544,288,16117.80325
-0.97943294,288,16117.803256
1.1732041,288,16117.803262
-0.22123489,288,16117.803268
0.03742203,288,16117.803283
0.44469982,288,16117.803289
-0.03343145,288,16117.803295
-1.4907413,288,16117.803302
1.9482795,288,16117.803308
0.2019929,288,16117.803313
2.6839795,288,16117.80332
0.63138556,288,16117.803326
1.6723891,288,16117.803331
0.17553566,288,16117.803337
-0.44513655,288,16117.803343
0.19331248,288,16117.803349
-0.07259296,288,16117.803355
1.5483944,288,16168.477082
2.4768624,288,16168.477145
-0.6477246,288,16168.477156
2.0958495,288,16168.477165
1.8308424,288,16168.477172
0.09358829,288,16168.477179
-0.7221059,288,16168.477185
-0.18158373,288,16168.477192
1.2456205,288,16168.477199
1.5192828,288,16168.477205
1.7889894,288,16168.477212
2.0603845,288,16168.477219
-0.88700396,288,16168.477225
0.5074396,288,16168.477232
4.4703484e-06,288,16168.477238
2.0196834,288,16168.477247
0.5750153,288,16168.477253
-0.19190928,288,16168.47726
0.26237002,288,16168.477267
1.047914,288,16168.477279
0.11574759,288,16168.477286
0.41521817,288,16168.477293
0.47987413,288,16168.477299
2.301847,288,16168.477306
-1.4565878,288,16168.477312
0.46121436,288,16168.477319
-0.23804267,288,16168.477325
0.58599615,288,16168.477331
0.971097,288,16168.477338
1.5440742,288,16168.477344
0.7998829,288,16168.47735
-0.18026964,288,16168.477357
1.2425711,288,16168.477363
-1.1884975,288,16168.477369
-0.98477834,288,16168.477376
0.9261305,288,16168.477382
-0.15053676,288,16168.477388
2.968419,288,16168.477395
-0.956003,288,16168.477401
-0.50440013,288,16168.477407
2.1771529,288,16168.477414
0.5841203,288,16168.47742
0.16979067,288,16168.477426
0.7253227,288,16168.477433
1.9084918,288,16168.477439
1.048236,288,16168.477445
0.3684443,288,16168.477452
-0.42637163,288,16168.477458
2.519028,288,16168.477464
0.49798706,288,16168.477471
0.18154511,288,16168.477478
-1.0758126,288,16168.477484
2.2266872,288,16168.47749
-0.5204653,288,16168.477497
0.89752764,288,16168.477503
0.9201562,288,16168.477509
-0.960359,288,16168.477515
-0.7124994,288,16168.477521
-0.479622,288,16168.477528
-0.6946413,288,16168.477534
1.58887,288,16168.477541
0.63933074,288,16168.477547
3.5682905,288,16168.477554
-1.0389513,288,16168.47756
-1.8353448,288,16219.252983
0.20049912,288,16219.253044
0.20714426,288,16219.253056
0.8874504,288,16219.253065
-0.5432878,288,16219.253072
-0.094272204,288,16219.253079
1.9501884,288,16219.253086
0.5522184,288,16219.253093
1.9529059,288,16219.253099
-0.9036419,288,16219.253105
0.21543315,288,16219.253113
-0.16375381,288,16219.25312
2.1905212,288,16219.253126
-0.26889065,288,16219.253133
-0.82937014,288,16219.25314
-0.5017229,288,16219.253146
-0.53802294,288,16219.253153
-0.054176234,288,16219.253159
-0.93671954,288,16219.253166
-1.4297942,288,16219.253173
2.193057,288,16219.25318
-0.5768906,288,16219.253186
-1.5566592,288,16219.253193
-1.0610609,288,16219.253199
-0.69565016,288,16219.253206
-0.28607723,288,16219.253226
0.34572083,288,16219.253232
0.74996287,288,16219.253239
-0.6312971,288,16219.253244
-0.5155615,288,16219.253251
2.1628952,288,16219.253257
-1.1485065,288,16219.253263
-0.77673686,288,16219.253268
-0.18970126,288,16219.25328
2.855686,288,16219.253287
-1.1785742,288,16219.253292
-0.43638948,288,16219.253298
-2.148421,288,16219.253304
0.08859387,288,16219.253309
-0.48333153,288,16219.253315
-0.72830904,288,16219.253321
